filename,label,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
03-01-07-01-02-02-10.wav,disgust,-559.569,72.53224,-8.041326,4.641994,-2.6467957,11.688649,-12.281905,4.105152,-15.934987,-6.426921,6.342727,3.5644073,-10.265974
03-01-05-01-02-01-10.wav,angry,-534.1194,78.026505,-2.2567406,4.9353123,-2.4330256,7.734361,-10.023837,0.68462276,-13.829264,-9.341182,-2.6267073,-1.924009,-4.213579
03-01-02-02-02-02-07.wav,calm,-700.043,108.81174,10.519987,19.894226,6.423348,20.240381,-9.258765,1.6630962,-12.542185,-3.918166,5.31185,-0.3593195,0.39507207
03-01-05-02-01-02-21.wav,angry,-402.70172,68.49836,-22.379478,0.0013340542,3.6759188,10.752216,-12.802112,-4.8211474,-4.8473196,-7.5523496,-12.410705,-0.40440428,0.764824
03-01-04-01-02-02-18.wav,sad,-707.9209,67.27897,4.447779,13.107912,-8.363963,7.772841,-10.507047,4.6593194,-4.9863787,-14.015734,-3.9350357,-4.7757545,-2.8165984
03-01-07-02-02-02-15.wav,disgust,-586.0335,75.668976,-0.22507519,12.63458,2.7934823,20.797981,-5.730082,5.129789,-3.508673,-2.972696,0.5896524,4.180971,-2.7554684
03-01-03-02-01-02-15.wav,happy,-576.25214,83.90235,-5.6130595,5.997512,13.148571,17.140965,-4.482802,1.2255214,3.898202,0.11723299,-4.1924887,2.5921981,3.043495
03-01-08-01-01-01-07.wav,surprised,-663.73065,79.73736,6.132358,16.629654,3.5607207,13.981419,-11.292765,1.5988294,-7.3753266,-4.639025,-0.118656136,-1.092825,-5.134788
03-01-01-01-01-02-15.wav,neutral,-686.42957,84.97954,4.508084,12.335822,9.649668,14.448165,-4.1140437,5.134118,3.7067735,0.8381372,0.41652524,-0.015170165,1.283954
03-01-01-01-01-02-21.wav,neutral,-636.8203,82.71262,14.480187,15.6943035,10.175739,12.973735,-5.750061,6.175653,0.86277217,-5.633538,-3.6741252,-0.057745475,2.37004
03-01-03-01-01-02-22.wav,happy,-675.2399,67.60121,-9.946747,0.5245763,-4.6196895,10.991122,-9.973025,-4.5999374,-8.433298,-9.321522,-6.0807495,-1.3679987,-2.8858132
03-01-02-01-02-01-14.wav,calm,-744.2637,37.92167,0.38045996,15.578995,-4.4760413,3.0739894,-10.679926,1.8628056,-12.48387,-2.1643887,-4.9365077,-5.750819,-3.7500596
03-01-02-02-01-01-08.wav,calm,-739.93256,78.968544,12.634917,22.879969,10.848471,15.267878,-5.7518854,15.464789,-3.8489184,0.80433846,-1.026996,-1.7512647,2.7819445
03-01-03-01-01-02-03.wav,happy,-547.64355,79.97517,-9.052598,3.53782,-7.860311,5.4312344,-4.550325,-2.237038,-14.489897,-4.793423,-7.760324,-10.281887,1.072227
03-01-07-01-01-02-16.wav,disgust,-635.1883,68.793945,1.0901686,9.482593,-1.9832805,2.056746,-5.975643,0.41397864,-13.032721,-5.816217,-4.0503545,1.0776271,-4.175379
03-01-07-01-02-02-19.wav,disgust,-636.27423,63.736736,-1.9936022,18.77451,-4.165905,2.8574526,-4.37756,4.843396,-13.564891,-3.061942,-3.5297499,-4.5719647,2.4632807
03-01-03-01-01-02-08.wav,happy,-671.64575,76.22051,-5.0666475,12.957191,13.695049,11.643517,-6.815738,6.645009,-3.8864179,-2.5205944,1.878753,-1.7442207,0.27202877
03-01-08-01-01-02-20.wav,surprised,-612.81696,58.136963,-15.066643,4.787646,-4.8134713,0.75327814,-13.830414,-1.4770789,-10.007581,-8.163968,-5.3514395,-5.470542,-5.4031744
03-01-04-01-01-01-21.wav,sad,-690.59326,83.641594,5.5532336,18.508171,8.995994,15.054207,-7.89164,8.149052,-0.8706094,-6.84864,-4.507333,-2.4302564,-0.15790907
03-01-02-01-02-01-23.wav,calm,-689.0563,66.56982,3.8199277,9.127965,3.1023567,12.966516,-6.170267,2.5672946,-2.9062753,-2.3220894,-5.0395217,-2.6491957,1.3230158
03-01-04-02-01-02-01.wav,sad,-652.24115,69.28093,-3.6923711,11.728851,3.0127633,11.101811,-6.106993,-1.568869,-6.384502,-5.7526946,-10.740143,-4.3840003,1.1800429
03-01-04-01-02-01-15.wav,sad,-653.4483,79.19753,2.4656866,12.461809,9.531789,18.852505,-1.4367386,4.3913093,2.2905033,0.6309284,1.609833,1.7773902,1.5161046
03-01-06-02-02-02-17.wav,fearful,-453.83295,48.729855,-13.12764,11.758018,-2.6004689,12.874213,-1.1050094,5.679937,-3.917078,0.365301,-3.638521,-0.012160916,3.4523146
03-01-02-02-02-01-20.wav,calm,-840.587,59.326096,-3.030983,16.466022,-1.0631169,7.79771,-9.016523,0.17668478,-9.699053,-7.062033,-0.13092408,-2.69937,-1.3831227
03-01-02-02-02-01-22.wav,calm,-719.9095,83.20883,-6.9376426,10.662495,-6.5920577,10.782142,-4.3704176,3.0716166,-7.4612646,-8.388379,-5.286333,-0.8854864,1.5724113
03-01-01-01-01-02-13.wav,neutral,-753.37396,75.758835,9.839035,10.687641,4.9769454,11.265549,0.8313401,1.8299723,-2.2822618,-1.5628346,-2.2374134,1.630011,2.2499719
03-01-01-01-02-02-16.wav,neutral,-665.2718,57.933636,5.258663,13.2363825,0.66855776,6.644537,-11.583322,-4.4777904,-8.907586,-3.7285647,-3.0972333,-3.3173385,-4.5042996
03-01-07-02-01-02-14.wav,disgust,-625.72375,51.18145,-12.161855,10.705048,-7.248705,-0.74299103,-13.6333065,0.3662909,-20.579227,-7.092347,-3.326124,-6.980555,-1.4041412
03-01-06-02-01-02-05.wav,fearful,-487.92834,72.33608,-20.228128,3.4798777,-5.387781,5.9150085,-11.82904,-4.9249563,-15.595353,-5.6148863,-8.889962,-6.468467,-0.039043278
03-01-04-02-01-02-15.wav,sad,-587.1087,66.939964,6.132053,8.907316,8.59546,14.701175,1.0479829,3.2890763,3.295285,0.29531354,0.39257565,3.2163672,1.6025082
03-01-01-01-02-01-20.wav,neutral,-745.69836,53.83832,-3.770981,11.012442,-2.2976384,3.439384,-10.863487,0.86690754,-9.964824,-5.620054,-2.4573352,-3.1111033,-3.762818
03-01-05-02-02-01-20.wav,angry,-355.20377,37.438984,-22.085077,-6.2234907,-16.082157,-5.2786603,-18.333105,-3.2804697,-7.4402833,-8.63948,-4.1789265,-5.4347796,-3.501774
03-01-07-02-02-02-13.wav,disgust,-688.77496,77.54946,9.69202,11.790917,3.478482,9.365699,-2.9332025,2.4418435,-4.0233874,-0.53345174,-3.628405,-1.2990304,3.1380675
03-01-02-02-02-02-16.wav,calm,-696.0972,66.14794,7.0698543,14.015484,-3.4265501,9.011341,-12.010906,-6.8540564,-8.274955,-2.6235404,-5.3353653,-1.3872105,-4.8763413
03-01-08-02-02-01-24.wav,surprised,-522.467,43.700798,-14.606612,12.619474,-11.496837,1.743054,-13.268277,0.7474961,-13.840753,-2.510027,-1.8181697,-3.6701763,-6.043182
03-01-04-01-02-02-21.wav,sad,-676.2164,82.72106,2.6418915,17.79517,9.12143,15.174008,-6.4830995,8.8279505,-1.7162232,-5.9401774,-5.108236,-0.6190224,-0.4120534
03-01-02-01-02-02-10.wav,calm,-559.7589,64.457634,3.5966103,10.952443,1.1674402,9.38888,-18.542377,1.509217,-12.442172,-9.902979,-2.6637545,-2.533957,-3.5987625
03-01-02-01-02-01-02.wav,calm,-688.55475,65.21492,-4.0062184,9.36352,-3.7464232,5.08095,-8.949338,2.1395152,-9.365404,-4.1520348,-4.6722927,-1.6119943,-5.2091184
03-01-06-01-01-01-05.wav,fearful,-679.86957,67.4138,0.6443341,14.287672,1.3319824,9.708746,-7.92942,0.34221563,-3.1056933,0.2781311,-0.40730554,-0.94388986,-0.85304815
03-01-04-02-02-02-19.wav,sad,-628.5195,83.718506,3.1425571,14.223955,8.287106,16.429182,3.9674406,1.4451122,-8.028412,3.5152128,-2.0845385,-8.508586,1.1611435
03-01-01-01-02-01-02.wav,neutral,-640.2968,64.62258,-5.608733,3.4770446,-2.1005533,2.7046711,-9.134014,2.263086,-9.458851,-4.5997624,-3.9467952,-1.7240584,-3.9413574
03-01-03-01-02-02-16.wav,happy,-599.62506,52.722225,-5.9427567,6.202049,0.22231233,4.9414864,-10.837505,-5.602742,-9.493515,-6.8630843,-5.04196,0.22416094,-4.553316
03-01-05-02-01-01-07.wav,angry,-451.0677,59.39181,-6.2777314,11.081311,7.4657464,14.533327,-10.614185,-1.9838299,-0.2860958,-1.3567566,-3.121423,3.9965112,1.0603617
03-01-07-02-02-02-16.wav,disgust,-578.7062,50.90783,0.87120986,10.556559,-2.1691499,4.323413,-13.912044,-3.4247034,-8.636928,-4.835866,-7.3674707,-0.14934374,-6.3766108
03-01-05-02-02-02-23.wav,angry,-435.31158,39.68834,-14.45683,0.49358913,-5.954214,0.22282648,-9.221676,-4.3346252,-4.404653,-6.089862,-7.3025794,-6.8995967,-3.3216813
03-01-06-02-01-02-19.wav,fearful,-451.27454,36.182907,-27.630154,-0.4481962,-8.6977215,-2.6687396,-14.674698,-5.5823655,-19.322618,-7.980079,-7.539689,-3.8557975,-3.3807423
03-01-08-01-02-01-20.wav,surprised,-717.3812,51.189217,-10.805838,6.456191,-5.1784496,3.5753567,-7.8627234,-0.5267301,-13.204646,-7.0598493,-3.648671,-3.3496108,-5.2239037
03-01-05-02-02-02-06.wav,angry,-412.8523,41.163254,-32.127098,-10.742178,-10.059185,-2.6104813,-22.063776,0.18856223,-7.0065203,-12.419466,-6.181538,-1.8752117,-6.786009
03-01-06-02-01-02-12.wav,fearful,-425.49866,48.12052,-23.09628,-4.48033,-12.656036,3.470421,-14.318053,-1.7385843,-7.004268,-10.641643,-5.832264,0.8592433,-2.3440533
03-01-04-02-02-01-03.wav,sad,-454.31,71.67222,-8.020229,7.775586,1.767396,12.760119,-3.620777,-1.3776388,-12.551631,-8.867118,-8.763047,-9.168039,-1.5708232
03-01-06-02-02-02-24.wav,fearful,-464.8661,26.594341,-29.542877,-6.660238,-22.980276,-1.8429751,-17.67711,-12.1706295,-13.550926,-12.341897,-6.7703347,1.160464,3.9848607
03-01-06-01-02-01-08.wav,fearful,-559.1436,73.91423,-10.133403,0.0009893213,-2.1637888,10.200247,-9.610006,3.4559615,-12.340852,-14.598627,0.91852874,0.8470202,-5.7449827
03-01-05-02-01-01-13.wav,angry,-380.1555,38.70965,-17.30552,5.56149,-8.182484,-2.1282651,-6.9008083,-4.99253,-6.5536337,-2.8991103,-6.890148,-3.1873763,-0.9779762
03-01-02-01-01-02-17.wav,calm,-673.7038,75.74703,14.209861,21.928139,9.814887,20.580538,2.128836,11.945294,2.2775931,-1.3556756,0.13576554,3.5965178,3.5989196
03-01-08-01-02-02-21.wav,surprised,-546.7428,65.57077,0.50800055,11.213584,1.8764714,9.438198,-8.134423,-1.1343532,-0.5771477,-7.847348,-5.938314,-1.0369555,-3.5773313
03-01-01-01-01-02-07.wav,neutral,-682.37585,94.25595,8.088109,20.869524,7.5562816,18.462164,-7.737593,3.6498575,-9.894824,-0.8045709,3.128355,-1.6335583,-2.6802003
03-01-06-02-02-02-10.wav,fearful,-568.2842,68.41204,-6.4412766,8.530449,-0.6738978,5.8591046,-14.383101,0.2999876,-12.1042595,-12.466692,-2.6276276,-3.3786557,-5.5348086
03-01-05-02-01-02-12.wav,angry,-401.38705,51.26153,-13.474899,-2.6061213,-9.51567,3.8318388,-11.841293,3.278619,-1.2997472,-3.8834438,-4.1248937,0.1072531,-3.6307292
03-01-02-01-02-02-09.wav,calm,-778.4702,86.27202,11.932851,27.689022,10.715956,20.678667,5.5093546,5.190749,-0.8364963,-2.7420046,4.789804,4.64159,-0.020634074
03-01-08-01-01-02-09.wav,surprised,-800.434,83.26973,10.438977,16.346899,11.467578,17.064436,-2.418715,2.1261895,-1.7168413,-1.5840585,3.635866,-0.7983708,-3.0067515
03-01-03-02-01-01-24.wav,happy,-560.9439,59.00768,-21.72135,4.099716,-3.345492,-0.7447939,-19.210682,-1.3057871,-7.590088,-8.393338,-2.1822734,-3.921418,-7.888695
03-01-04-01-02-02-11.wav,sad,-728.0648,68.76649,17.807657,28.844748,6.74095,16.37297,2.4374137,10.408105,2.4962633,3.4472127,-1.567179,1.0027066,3.6467543
03-01-07-01-02-01-04.wav,disgust,-607.0526,47.369076,-5.259745,2.347932,-6.79232,3.1112688,-12.387634,-1.5565337,-10.128782,-9.2807665,-5.2952495,-3.558451,-4.9606423
03-01-08-01-02-01-22.wav,surprised,-610.26965,63.18972,-7.2045636,1.6238551,-8.695817,3.744737,-8.529583,-4.564303,-10.513488,-10.463063,-9.352591,-1.661852,-0.31131303
03-01-04-02-02-01-13.wav,sad,-714.13586,75.87796,16.055277,15.854089,2.0022964,13.926706,-0.50350124,3.19211,-3.321444,-0.5808214,-2.1059637,-1.4665114,2.7013857
03-01-06-02-01-01-11.wav,fearful,-512.7294,64.373215,-9.571567,12.608449,-2.8773801,7.5383162,-6.5301986,1.5481303,-2.0637116,-4.56417,-7.9781766,-3.5056963,-0.92177474
03-01-02-02-01-01-07.wav,calm,-664.9177,92.84802,-3.6773832,25.765017,7.134531,27.950075,-10.749874,-0.0758288,-14.0831375,1.4403573,6.190103,-3.4484382,0.22312245
03-01-07-01-02-02-06.wav,disgust,-745.98395,60.662273,-2.9393282,11.873779,-10.648389,10.891391,-11.088223,-7.028766,-13.442156,-4.6992736,-0.633944,-4.0726924,-7.0729976
03-01-06-02-01-01-03.wav,fearful,-416.87708,93.55297,-13.417342,14.867507,2.4060755,17.462492,-2.8187327,4.1689334,-6.812185,1.1675433,-6.263755,-6.4478345,6.1810994
03-01-08-01-01-02-10.wav,surprised,-589.026,67.63633,4.9304214,11.69105,0.29456615,8.508433,-6.898902,0.7295748,-8.612041,-5.596168,-2.1099634,0.8912977,-1.5169055
03-01-02-01-01-02-02.wav,calm,-685.27014,66.034645,-5.3122635,8.085226,-0.22538432,3.311465,-9.604638,4.020546,-10.162641,-3.7117696,-2.5037436,-3.869077,-2.9866397
03-01-01-01-02-02-07.wav,neutral,-682.14435,90.102974,12.780686,22.22966,5.2732944,17.1316,-6.824179,3.4352589,-10.751446,0.38751316,3.329706,-4.0515714,-3.0682955
03-01-08-02-02-01-14.wav,surprised,-618.6074,41.66666,-6.4006567,2.4710667,-7.901648,-0.47676995,-16.783922,1.1726749,-14.653722,-4.1174574,-4.9195967,-5.4788547,-5.976254
03-01-02-01-01-02-04.wav,calm,-698.5949,80.241234,-13.513393,3.7782693,-2.8895524,1.040688,-10.54268,-1.141015,-12.096688,-7.650936,-6.0217,-2.9276996,-3.198227
03-01-04-02-01-02-16.wav,sad,-664.18884,67.52735,-7.681971,8.997566,-0.25360808,6.194861,-10.2040615,-6.8831067,-13.168694,-6.619448,-3.9612517,1.8570623,-6.3773675
03-01-07-02-02-02-22.wav,disgust,-569.7141,62.4936,-10.591215,7.0797067,-3.1973524,6.002057,-15.218988,-6.7225866,-11.470916,-5.7986073,-9.303637,-4.0729327,0.6508643
03-01-08-02-01-02-10.wav,surprised,-504.48895,55.19649,-11.310443,1.4097904,-1.6465307,-0.5098449,-12.559837,-3.8015962,-11.008413,-6.7522492,-4.2338557,-4.2259884,-5.7254505
03-01-03-02-01-02-23.wav,happy,-536.25433,51.13552,-14.947182,3.0154195,-7.375435,3.6298144,-8.746076,-6.0181775,-5.648378,-6.3179774,-7.5033636,-6.3715034,-3.2297573
03-01-06-02-01-01-24.wav,fearful,-455.08334,35.84518,-29.918854,-5.11569,-14.153886,-3.9631965,-21.37635,-11.444274,-15.018041,-15.923646,-5.04149,-1.922396,0.4551705
03-01-06-02-01-02-08.wav,fearful,-478.3167,43.46618,-21.455143,1.4111396,1.1486086,1.112038,-15.069955,5.2670174,-7.6467657,-9.6517515,0.41652066,1.7362399,-3.2425294
03-01-05-02-01-02-23.wav,angry,-462.31448,46.1901,-15.609308,-1.256444,-5.6591516,-0.08553443,-9.750613,-3.6658523,-4.687232,-5.1734867,-7.467846,-5.4185653,-4.8708034
03-01-04-02-01-02-20.wav,sad,-522.64044,51.505016,-29.94377,-5.666643,-8.850276,-3.1306043,-23.63224,-10.781091,-9.714713,-21.439531,-14.4464855,-2.348407,-10.024679
03-01-06-01-02-02-05.wav,fearful,-639.7596,65.10845,2.5356524,9.924289,3.7262785,8.331626,-8.568151,0.099396914,-4.144687,-1.7943083,-3.7831912,-1.7559727,-0.76570433
03-01-07-02-01-01-04.wav,disgust,-525.27374,43.546585,-10.552707,7.84151,-4.056153,0.19931793,-9.377732,0.29350787,-8.576916,-9.400686,-5.53306,-3.920709,-4.088529
03-01-02-02-02-02-13.wav,calm,-750.76086,78.874565,4.1671224,10.915862,6.2486687,11.752572,-0.61749965,3.0485198,0.3248396,-5.9448295,-2.9517374,0.97630626,2.432938
03-01-07-02-02-01-17.wav,disgust,-563.11194,55.54335,-7.853628,20.541203,-3.6355243,14.102578,2.4668896,4.6731176,-4.7568116,-4.137267,-3.5468006,6.165073,2.1753125
03-01-03-01-01-01-02.wav,happy,-615.3698,64.712395,-17.525738,1.0721176,2.1432567,-0.7451552,-10.137992,1.4398386,-9.424702,-8.146935,-1.7783347,-3.56471,-4.9699297
03-01-02-02-02-02-02.wav,calm,-676.8966,63.290787,-2.5447514,9.512606,-5.238165,4.0801325,-8.802563,2.9575653,-12.019953,-4.360211,-5.64748,-0.8800453,-4.214632
03-01-05-02-02-02-02.wav,angry,-453.88705,48.402576,-28.487484,-3.6462314,-8.611464,-9.896745,-16.036991,2.3280637,-11.231367,-12.242676,-3.3367684,-5.9945483,-8.363049
03-01-05-02-02-01-08.wav,angry,-509.6059,45.792137,-6.162908,8.651158,-4.831096,-0.030923245,-12.48243,9.538957,-5.068142,-8.011456,-1.5563586,-4.365634,-3.4668663
03-01-02-02-01-01-10.wav,calm,-584.09845,74.61062,-0.5562803,5.7222776,1.1550866,13.801443,-12.21127,-1.4731797,-17.286144,-10.782847,-2.6320286,-0.26959664,-1.9759921
03-01-05-02-01-01-15.wav,angry,-505.49768,58.481285,-13.300971,4.173773,0.08166201,4.317053,-8.714861,0.93003607,-0.12538716,-3.2603893,-5.961727,0.0031460682,-2.9766898
03-01-08-01-02-01-16.wav,surprised,-595.9804,52.181553,-5.219048,5.122527,-2.670915,0.08270602,-11.780094,-5.116186,-11.766125,-5.777168,-4.3094974,-1.6239067,-8.249356
03-01-07-01-02-01-05.wav,disgust,-745.0414,74.68064,2.9166036,24.985044,-0.7815652,13.419455,-4.9082327,7.9895205,0.58247715,-3.9836006,1.5053067,1.0048108,6.48243
03-01-04-01-02-02-08.wav,sad,-750.23004,78.00762,18.142235,20.196815,8.863703,18.825556,-1.5889727,11.107013,-8.741,-2.4979162,-1.4644741,1.0835044,4.38955
03-01-06-02-01-01-21.wav,fearful,-526.4833,71.98238,-14.949861,7.913616,4.9612656,12.558085,-10.181504,-2.6703513,-2.3048894,-7.1402335,-8.538377,-0.30316147,2.0456247
03-01-06-02-02-01-03.wav,fearful,-425.4289,71.385544,-13.045388,14.818954,-3.7614074,12.552749,-1.9730874,4.2654114,-14.23406,-6.522216,-6.463125,-9.7915325,-0.38614836
03-01-02-02-01-01-03.wav,calm,-595.656,115.125786,-12.486445,9.778534,-4.407841,11.404601,-7.635161,-6.138894,-14.109396,3.5589497,-4.4130926,-8.857958,9.459617
03-01-07-02-02-02-10.wav,disgust,-476.0867,70.18885,-10.707118,-3.3511496,-10.38779,4.6795926,-19.215637,-1.4569956,-16.61834,-13.975317,-6.4380064,0.4831842,-8.370224
03-01-05-02-01-02-17.wav,angry,-422.5755,60.301495,-14.126132,4.6262007,4.56062,9.893972,-9.930542,3.5146058,0.023560701,-5.9694943,-5.5368867,3.364352,0.08017524
03-01-03-02-02-02-20.wav,happy,-451.6976,33.00361,-31.087868,-9.28182,-17.63661,-8.280524,-19.200191,-9.28755,-11.010072,-13.475285,-2.4997864,0.5580266,2.015046
03-01-06-02-01-01-14.wav,fearful,-460.09598,33.511303,-35.925156,-5.207021,-11.231725,-6.670418,-18.947876,-1.9392287,-10.722457,-14.385493,-0.6395169,-3.115099,-4.969374
03-01-02-02-01-02-04.wav,calm,-674.8306,83.46281,-12.224374,2.2881224,-3.3299243,3.2708743,-11.137131,-1.9810601,-18.391438,-12.464378,-6.385827,-3.974667,-3.486722
03-01-08-02-02-01-01.wav,surprised,-629.17706,66.08909,-7.35269,13.902602,-1.7103955,10.309498,-8.481241,0.9202616,-6.696086,-6.425756,-10.449927,-1.7377802,-0.12092734
03-01-03-01-01-01-19.wav,happy,-689.5386,93.82917,7.4693737,20.691269,0.20707653,12.704981,2.246234,3.6091394,-6.5673056,-3.1764243,-4.467595,-3.545733,8.061084
03-01-03-02-01-01-01.wav,happy,-627.4205,67.704384,-6.669489,9.967615,-3.0760908,7.208737,-5.0634565,-2.993555,-10.524828,-4.989577,-8.107446,-8.3624735,0.3314784
03-01-06-02-01-01-18.wav,fearful,-502.31,49.06056,-26.738482,-3.0020971,-14.048622,2.0120971,-13.700608,-4.179733,-6.120668,-11.116525,-12.501085,-0.3059802,0.96538705
03-01-04-02-01-01-10.wav,sad,-549.6969,76.24895,-6.8534317,9.939269,6.331542,13.003709,-13.456019,-1.3782587,-9.234915,-14.701337,-0.4368216,-2.776983,-6.1216784
03-01-08-02-01-01-10.wav,surprised,-497.897,57.26274,-5.3051248,2.4611502,-2.7557511,5.4732223,-11.944718,-0.4008732,-9.003604,-9.008351,-6.6912065,-2.7575064,-3.5248735
03-01-04-02-02-01-21.wav,sad,-576.34045,81.46463,-4.9205823,7.755494,10.993712,15.704956,-9.740493,-5.324623,-0.9828892,-11.599356,-12.219512,-2.4162712,0.8683797
03-01-02-01-01-01-08.wav,calm,-738.0594,82.47542,17.920816,19.800371,11.05121,16.203539,-6.047359,15.335152,-6.8628674,-0.20040938,-0.81135786,-0.95714504,1.6784493
03-01-07-02-01-02-08.wav,disgust,-682.0469,85.51465,11.570075,13.146571,8.888207,10.2969265,-8.16215,2.3904953,-7.4307275,-0.690069,0.049323045,-1.5543147,-1.1764768
03-01-06-02-01-02-20.wav,fearful,-355.47827,57.434917,-43.756554,-4.80476,-21.321007,-9.761464,-18.201544,-4.9649653,-12.490133,-17.506252,-0.478477,1.1858497,-7.8136225
03-01-02-02-01-02-16.wav,calm,-652.0713,75.070816,2.0164633,12.191664,1.6864551,11.937418,-11.239147,-2.6883965,-7.788512,-3.527737,-1.617197,-1.7330304,-6.853225
03-01-08-02-01-01-16.wav,surprised,-585.705,57.267277,-6.1712413,-0.7724894,-0.92451024,-2.01503,-10.335775,-5.846648,-13.503956,-4.9356446,-3.0534773,-2.328507,-7.4681964
03-01-06-01-02-01-15.wav,fearful,-615.38464,69.022064,5.8673205,19.436499,4.1391077,20.316048,0.18099648,6.516014,-2.638298,0.18225038,2.9052093,6.2374306,0.7955471
03-01-04-02-02-02-03.wav,sad,-503.2616,75.795685,-5.7426634,11.326399,1.0718488,10.99579,-2.8999624,-0.7729065,-10.083305,-5.325581,-8.96486,-8.641292,-2.4564226
03-01-08-02-02-01-09.wav,surprised,-751.9646,76.017136,10.174408,21.782381,8.567366,16.729588,-0.15796605,4.6586313,-2.6025577,0.26952058,-0.405713,-2.8928747,-3.0875592
03-01-04-01-01-02-09.wav,sad,-846.89026,62.25801,9.305574,16.331127,10.410749,14.865271,4.8120904,3.2966883,-5.206042,-2.7848752,1.7032713,-0.35201132,1.2816538
03-01-02-01-01-02-24.wav,calm,-774.9348,61.553085,-0.82323515,10.258059,-5.2512903,2.267958,-9.608938,-1.3073407,-9.942767,-7.0011663,-6.677645,-3.9090245,-6.729562
03-01-04-02-02-02-12.wav,sad,-497.04245,48.981846,-17.44477,-2.8209186,-12.929661,3.2779713,-20.796005,-5.880804,-8.276212,-11.337586,-8.908095,0.38175902,-4.2822495
03-01-05-02-01-01-18.wav,angry,-411.2887,25.658417,-33.0639,-5.130774,-10.87821,-6.1960588,-13.299936,-1.7995654,-5.5116887,-3.8884969,-9.321006,-5.120658,-3.0789883
03-01-08-01-02-01-13.wav,surprised,-719.00867,72.45062,-0.12927516,14.170637,-1.4032513,7.1086473,-1.1772773,-0.6868874,-5.237882,-4.5115714,-3.858655,-2.6345806,2.5027068
03-01-03-01-02-02-20.wav,happy,-701.2096,51.621227,-17.159756,5.7558746,-8.519155,3.1141005,-13.370895,-2.3960044,-11.172315,-12.694246,-3.6686478,-6.6275377,-6.6731644
03-01-02-02-02-01-12.wav,calm,-701.5932,69.74202,2.556649,15.458294,-4.4937077,12.849492,-10.054173,4.526251,-8.399968,-6.1357107,-3.5517151,-5.489461,-6.6262507
03-01-07-02-02-01-06.wav,disgust,-629.46295,66.98709,-10.120667,2.2578092,-3.910213,4.96349,-15.361145,-9.032662,-9.719402,-3.5475385,-3.6072872,-2.106788,-6.891881
03-01-07-02-01-01-24.wav,disgust,-643.16437,73.10417,-8.130316,4.74441,-9.804203,-7.91415,-11.439941,-2.5966032,-14.067657,-10.387165,-6.035852,-0.031081665,-5.247344
03-01-06-02-01-02-04.wav,fearful,-466.4921,36.0915,-21.330093,1.4909925,-10.0976,-2.3705316,-11.139613,0.040568255,-9.778444,-10.375284,-7.6365724,-4.51074,-6.151885
03-01-08-01-01-01-02.wav,surprised,-601.55707,56.22707,-14.788618,5.832396,-0.54478747,1.7596616,-13.9631815,3.9500954,-7.4126754,-1.8806309,-2.5381289,-3.536913,-2.970739
03-01-05-01-02-01-11.wav,angry,-566.95764,64.87337,-0.055741947,17.34295,-3.3469882,6.539284,-3.3267763,4.80004,-2.110772,-1.0518448,-4.365917,-4.6788054,1.7928995
03-01-01-01-02-02-02.wav,neutral,-659.5007,61.3148,-5.9971395,4.4901443,-2.6454031,2.5160246,-10.72228,2.6850014,-10.316001,-4.7560506,-4.6906204,-2.4549742,-4.55279
03-01-01-01-02-02-24.wav,neutral,-703.7925,58.8638,-6.591528,9.530988,-5.435256,0.80102086,-9.16663,-5.330837,-13.281657,-7.27472,-4.4762573,-6.7058487,-5.944012
03-01-05-02-02-02-20.wav,angry,-491.55704,37.130947,-14.195751,7.8988304,-2.4059348,-3.261712,-9.313029,-0.8786369,-12.417548,-8.419578,-5.78886,-6.6919146,-6.1757092
03-01-02-02-01-01-16.wav,calm,-674.0994,62.795067,3.5603356,9.729161,-0.023848942,4.4203014,-9.839372,-3.7491686,-8.619714,-1.4153316,-2.3824022,-2.656626,-5.4951797
03-01-02-01-02-02-03.wav,calm,-575.3465,79.03594,-3.7180457,16.04399,-4.3957295,15.99411,-3.8400068,-4.4334903,-11.568271,2.914715,-3.6854777,-6.7109704,2.9588125
03-01-07-01-02-01-16.wav,disgust,-657.4202,57.971493,1.098434,12.260183,0.9689953,2.816195,-12.378307,-4.8745446,-9.66894,-1.1497716,-6.027021,-4.350648,-4.9991236
03-01-06-01-02-01-19.wav,fearful,-645.8094,60.779633,-12.393126,22.643173,-2.549462,11.6773205,-1.3597276,5.6581907,-15.076332,-4.939172,-1.4228352,-1.7072808,-0.7903851
03-01-07-01-01-02-15.wav,disgust,-639.4898,101.69428,-8.406316,3.4364564,6.467501,16.099438,-5.8036494,3.0144856,-3.0808125,-4.2302656,0.03161299,2.4505367,2.6663969
03-01-02-02-02-02-20.wav,calm,-873.2423,47.49095,-4.1082325,15.002878,-1.6197703,4.225445,-7.8070607,0.67397237,-8.472163,-7.2482185,-3.17898,-4.1967044,-2.742678
03-01-04-01-02-01-23.wav,sad,-663.7986,58.735943,2.5486655,12.59666,2.0394855,14.095369,-4.723478,6.5557995,-5.3089967,-1.915386,-4.362088,-4.3055205,0.94517606
